CustomerID,TotalRevenue,TotalItemsPurchased,AvgOrderValue,FirstPurchaseDate,LastPurchaseDate,CustomerTenureDays,RecencyDays,TotalOrders
17044.0,948.48,504,948.48,2011-11-14 14:28:00,2011-11-14 14:28:00,0,25,1
17045.0,339.44,106,113.14666666666666,2011-04-06 12:08:00,2011-08-18 17:09:00,134,113,3
17046.0,642.02,510,642.02,2011-07-05 14:24:00,2011-07-05 14:24:00,0,157,1
17047.0,1100.9,533,366.9666666666667,2011-05-18 16:50:00,2011-09-15 13:27:00,119,85,3
17048.0,925.35,485,308.45,2011-01-12 16:51:00,2011-08-14 11:49:00,213,118,3
17049.0,5659.9800000000005,2676,628.8866666666668,2011-03-09 08:33:00,2011-12-07 10:48:00,273,3,9
17050.0,3228.84,1614,538.14,2011-02-13 12:41:00,2011-09-04 13:48:00,203,96,6
17051.0,247.14,184,247.14,2011-05-29 14:13:00,2011-05-29 14:13:00,0,194,1
17052.0,413.75,261,413.75,2011-11-11 14:50:00,2011-11-11 14:50:00,0,28,1
17053.0,498.48,122,498.48,2011-08-01 10:23:00,2011-08-01 10:23:00,0,131,1
17054.0,1356.33,804,271.26599999999996,2011-04-08 13:14:00,2011-11-11 12:56:00,216,28,5
17058.0,1179.89,592,393.2966666666667,2011-04-14 09:18:00,2011-09-19 10:13:00,158,82,3
17059.0,3095.04,1855,619.008,2010-12-05 12:35:00,2011-11-10 12:27:00,339,30,5
17060.0,234.23999999999998,216,234.23999999999998,2011-03-18 13:27:00,2011-03-18 13:27:00,0,266,1
17061.0,5232.23,1526,475.6572727272727,2011-04-21 13:29:00,2011-09-27 11:24:00,158,74,11
17062.0,538.37,430,134.5925,2010-12-05 11:59:00,2011-01-30 11:01:00,55,314,4
17063.0,1461.14,770,208.73428571428573,2011-02-23 13:44:00,2011-11-18 16:19:00,268,21,7
17064.0,859.35,318,286.45,2011-01-16 16:10:00,2011-10-12 10:18:00,268,59,3
17068.0,4552.14,2164,216.76857142857145,2010-12-06 13:58:00,2011-11-27 13:14:00,355,12,21
17069.0,2709.7,1506,301.0777777777778,2010-12-01 16:49:00,2011-11-11 17:13:00,345,28,9
17070.0,312.14,133,312.14,2011-08-17 17:01:00,2011-08-17 17:01:00,0,114,1
17071.0,2429.03,1197,269.89222222222224,2011-02-03 08:18:00,2011-11-11 16:31:00,281,28,9
17073.0,1446.09,759,361.5225,2011-08-22 14:37:00,2011-11-22 11:47:00,91,18,4
17075.0,834.12,292,208.53,2011-01-26 13:20:00,2011-11-22 11:58:00,299,18,4
17076.0,841.08,295,280.36,2010-12-10 10:08:00,2011-11-03 17:53:00,328,36,3
17078.0,378.2,788,189.1,2011-11-03 18:49:00,2011-11-03 19:17:00,0,36,2
17079.0,118.8,24,118.8,2011-09-22 15:34:00,2011-09-22 15:34:00,0,78,1
17080.0,287.62,166,143.81,2011-03-15 12:05:00,2011-11-17 12:59:00,247,22,2
17081.0,290.16,78,145.08,2011-10-24 13:08:00,2011-11-14 12:56:00,20,25,2
17082.0,2003.85,1049,1001.925,2011-01-25 14:36:00,2011-11-06 15:17:00,285,33,2
17083.0,1405.78,772,468.5933333333333,2011-02-09 11:38:00,2011-08-22 15:43:00,194,109,3
17084.0,2949.75,1816,1474.875,2011-11-04 14:49:00,2011-11-04 14:54:00,0,35,2
17085.0,1566.65,786,313.33000000000004,2010-12-12 12:24:00,2011-08-08 14:15:00,239,123,5
17086.0,2050.08,1859,341.68,2011-10-07 11:22:00,2011-12-02 13:54:00,56,7,6
17088.0,1991.01,868,497.7525,2011-03-31 09:48:00,2011-11-11 14:23:00,225,28,4
17090.0,2043.95,921,291.99285714285713,2010-12-20 13:52:00,2011-12-05 13:44:00,349,4,7
17091.0,3827.76,1746,425.3066666666667,2010-12-07 09:55:00,2011-12-07 10:43:00,365,3,9
17092.0,1777.78,1131,444.445,2011-03-07 14:51:00,2011-10-20 19:51:00,227,50,4
17094.0,302.0,152,302.0,2011-01-21 13:09:00,2011-01-21 13:09:00,0,322,1
17095.0,1324.16,618,441.3866666666667,2011-01-09 11:05:00,2011-11-17 12:21:00,312,23,3
17096.0,1022.13,339,255.5325,2011-03-23 12:05:00,2011-11-24 15:01:00,246,15,4
17097.0,954.42,459,119.3025,2010-12-09 14:55:00,2011-12-07 17:05:00,363,2,8
17100.0,971.74,800,485.87,2011-11-21 16:36:00,2011-11-21 16:36:00,0,18,2
17101.0,1621.73,815,405.4325,2011-06-14 14:49:00,2011-11-29 13:57:00,167,10,4
17102.0,25.5,2,25.5,2011-03-23 10:08:00,2011-03-23 10:08:00,0,262,1
17105.0,665.78,693,332.89,2011-02-06 14:46:00,2011-07-03 15:53:00,147,159,2
17107.0,10815.43,4837,1802.5716666666667,2011-03-06 15:17:00,2011-11-06 14:14:00,244,33,6
17109.0,885.04,589,147.50666666666666,2011-04-21 15:46:00,2011-11-10 16:59:00,203,29,6
17110.0,163.29999999999998,50,163.29999999999998,2011-06-27 12:58:00,2011-06-27 12:58:00,0,165,1
17111.0,248.61,302,248.61,2011-10-23 15:59:00,2011-10-23 15:59:00,0,47,1
17114.0,808.62,219,101.0775,2011-01-09 11:39:00,2011-12-04 12:17:00,329,6,8
17115.0,837.5,372,279.1666666666667,2011-04-20 14:46:00,2011-12-01 14:30:00,224,8,3
17117.0,116.2,68,116.2,2011-02-24 13:54:00,2011-02-24 13:54:00,0,288,1
17118.0,157.02,154,157.02,2011-01-26 12:19:00,2011-01-26 12:19:00,0,318,1
17119.0,606.91,334,303.455,2011-10-11 11:03:00,2011-12-06 14:40:00,56,3,2
17120.0,307.46,120,307.46,2011-04-20 15:21:00,2011-04-20 15:21:00,0,233,1
17122.0,138.32,80,138.32,2011-08-12 14:33:00,2011-08-12 14:33:00,0,119,1
17123.0,345.3,246,345.3,2011-07-01 10:47:00,2011-07-01 10:47:00,0,162,1
17124.0,298.89,130,298.89,2011-06-07 14:02:00,2011-06-07 14:02:00,0,185,1
17125.0,259.35,291,259.35,2011-10-20 14:41:00,2011-10-20 14:41:00,0,50,1
17126.0,1004.75,792,200.95,2010-12-12 11:26:00,2011-07-10 13:52:00,210,152,5
17128.0,157.09,76,157.09,2011-01-09 12:02:00,2011-01-09 12:02:00,0,335,1
17131.0,2463.17,983,492.634,2011-09-25 12:42:00,2011-12-04 12:52:00,70,5,5
17133.0,4892.24,2730,698.8914285714285,2011-03-18 13:47:00,2011-11-24 12:27:00,250,16,7
17134.0,425.0,102,212.5,2011-03-20 11:56:00,2011-08-25 09:53:00,157,107,2
17135.0,1139.73,1224,162.81857142857143,2010-12-03 09:31:00,2011-11-23 16:48:00,355,16,7
17138.0,380.5,126,380.5,2011-03-09 11:54:00,2011-03-09 11:54:00,0,276,1
17139.0,10668.47,5182,889.0391666666666,2011-02-24 09:32:00,2011-11-24 10:12:00,273,16,12
17140.0,465.32,302,465.32,2011-04-06 13:33:00,2011-04-06 13:33:00,0,247,1
17142.0,579.0,81,579.0,2011-04-14 18:22:00,2011-04-14 18:22:00,0,239,1
17144.0,984.57,483,492.285,2011-09-16 12:50:00,2011-12-08 17:57:00,83,1,2
17146.0,749.78,212,249.92666666666665,2010-12-16 12:20:00,2011-08-26 12:44:00,253,106,3
17147.0,1714.59,882,428.6475,2011-02-01 09:36:00,2011-11-17 12:32:00,289,23,4
17148.0,124.88,82,124.88,2011-10-19 09:59:00,2011-10-19 09:59:00,0,52,1
17152.0,1689.5,517,563.1666666666666,2011-03-21 16:20:00,2011-05-29 12:19:00,68,195,3
17153.0,213.78,104,213.78,2011-11-15 13:42:00,2011-11-15 13:42:00,0,24,1
17154.0,329.34,490,329.34,2011-09-25 13:42:00,2011-09-25 13:42:00,0,75,1
17155.0,251.7,242,125.85,2011-06-15 10:22:00,2011-11-22 12:38:00,160,18,2
17157.0,319.0,172,159.5,2011-06-16 15:08:00,2011-12-02 09:10:00,168,8,2
17158.0,1266.97,778,422.3233333333333,2010-12-14 13:03:00,2011-11-07 15:15:00,328,32,3
17159.0,1538.88,1111,512.96,2011-06-21 09:49:00,2011-11-18 10:52:00,150,22,3
17160.0,3518.03,2856,586.3383333333334,2011-04-12 12:00:00,2011-11-08 14:05:00,210,31,6
17162.0,1715.46,1001,171.546,2011-02-07 12:27:00,2011-11-11 11:34:00,276,29,10
17163.0,293.1,66,146.55,2011-09-22 15:54:00,2011-11-18 08:57:00,56,22,2
17164.0,2467.35,1501,352.4785714285714,2011-03-11 14:26:00,2011-11-07 09:14:00,240,33,7
17165.0,158.68,100,158.68,2011-02-28 16:39:00,2011-02-28 16:39:00,0,284,1
17166.0,206.34,78,103.17,2011-05-20 08:18:00,2011-11-01 09:46:00,165,39,2
17169.0,835.78,526,417.89,2011-06-09 13:16:00,2011-10-13 10:25:00,125,58,2
17171.0,224.91,185,224.91,2011-02-23 16:37:00,2011-02-23 16:37:00,0,289,1
17172.0,317.76,480,317.76,2011-09-22 09:36:00,2011-09-22 09:36:00,0,79,1
17173.0,3766.6,1122,470.825,2011-07-31 15:26:00,2011-12-04 14:40:00,125,5,8
17174.0,59.9,41,59.9,2011-05-06 11:47:00,2011-05-06 11:47:00,0,218,1
17175.0,1443.69,866,360.9225,2011-02-16 14:56:00,2011-10-26 15:31:00,252,44,4
17176.0,306.13,170,306.13,2011-05-22 12:41:00,2011-05-22 12:41:00,0,202,1
17179.0,711.79,290,237.26333333333332,2010-12-13 14:24:00,2011-06-14 16:48:00,183,178,3
17180.0,796.03,683,199.0075,2011-01-27 18:05:00,2011-10-14 15:46:00,259,56,4
17181.0,239.92,241,119.96,2010-12-01 12:38:00,2011-10-13 14:48:00,316,57,2
17183.0,3347.31,1296,557.885,2011-08-26 15:25:00,2011-12-02 10:07:00,97,8,6
17186.0,144.0,200,72.0,2011-10-10 12:52:00,2011-10-24 10:20:00,13,47,2
17187.0,203.95,144,203.95,2011-04-27 12:39:00,2011-04-27 12:39:00,0,227,1
17188.0,2474.23,1328,353.4614285714286,2010-12-12 12:56:00,2011-11-28 13:53:00,351,11,7
17189.0,384.4,227,192.2,2010-12-15 17:28:00,2011-08-25 19:39:00,253,106,2
17190.0,444.74,161,222.37,2011-05-16 15:29:00,2011-10-12 11:33:00,148,59,2
17191.0,2095.13,1167,299.30428571428575,2010-12-06 14:36:00,2011-11-11 16:58:00,340,28,7
17193.0,1699.3,1254,242.75714285714284,2011-06-16 10:04:00,2011-11-04 12:47:00,141,36,7
17194.0,262.62,119,131.31,2010-12-14 12:06:00,2011-03-11 12:05:00,86,274,2
17197.0,1013.01,191,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,0,30,1
17198.0,692.22,357,230.74,2010-12-03 14:54:00,2011-11-16 10:39:00,347,24,3
17201.0,342.63,268,342.63,2011-10-17 11:55:00,2011-10-17 11:55:00,0,54,1
17203.0,3563.85,2850,593.975,2011-10-10 14:37:00,2011-11-04 12:27:00,24,36,6
17204.0,1564.56,646,391.14,2011-03-21 12:42:00,2011-06-17 14:46:00,88,175,4
17205.0,384.08,884,384.08,2011-10-17 12:46:00,2011-10-17 12:46:00,0,54,1
17206.0,204.24,76,204.24,2011-10-17 13:25:00,2011-10-17 13:25:00,0,53,1
17211.0,2317.22,1323,289.6525,2010-12-05 12:44:00,2011-11-13 12:03:00,342,27,8
17212.0,226.85,147,226.85,2011-03-31 19:42:00,2011-03-31 19:42:00,0,253,1
17213.0,2781.23,1176,397.31857142857143,2010-12-08 13:03:00,2011-10-30 14:53:00,326,40,7
17214.0,1069.12,276,178.18666666666664,2010-12-15 15:14:00,2011-10-10 13:17:00,298,60,6
17217.0,113.5,24,113.5,2011-04-19 17:19:00,2011-04-19 17:19:00,0,234,1
17218.0,1960.72,958,196.072,2010-12-06 15:25:00,2011-12-05 13:52:00,363,4,10
17219.0,114.23,89,114.23,2011-11-08 11:25:00,2011-11-08 11:25:00,0,32,1
17220.0,3198.25,1905,228.44642857142858,2010-12-10 14:54:00,2011-11-15 13:47:00,339,24,14
17221.0,335.13,288,167.565,2011-11-03 17:39:00,2011-12-02 13:35:00,28,7,2
17222.0,354.15,128,354.15,2011-10-05 13:58:00,2011-10-05 13:58:00,0,65,1
17223.0,426.79,112,213.395,2010-12-06 14:08:00,2011-02-02 15:57:00,58,310,2
17226.0,393.49,406,393.49,2011-02-04 11:52:00,2011-02-04 11:52:00,0,309,1
17227.0,939.32,741,156.55333333333334,2010-12-06 11:16:00,2011-11-21 10:51:00,349,19,6
17228.0,1906.09,1532,238.26125,2010-12-02 16:00:00,2011-11-24 10:24:00,356,16,8
17229.0,318.76,185,159.38,2011-07-20 12:38:00,2011-09-04 13:56:00,46,96,2
17230.0,3638.41,1651,454.80125,2010-12-15 11:22:00,2011-03-20 16:12:00,95,264,8
17231.0,3174.32,1742,317.432,2010-12-13 14:16:00,2011-11-27 15:18:00,349,12,10
17232.0,421.52,203,210.76,2011-11-25 12:24:00,2011-12-07 12:21:00,11,3,2
17233.0,190.88,131,190.88,2011-11-04 14:06:00,2011-11-04 14:06:00,0,35,1
17234.0,149.89,55,149.89,2011-06-10 11:20:00,2011-06-10 11:20:00,0,183,1
17235.0,550.06,224,275.03,2010-12-02 13:38:00,2011-11-14 15:51:00,347,25,2
17236.0,916.13,474,152.68833333333333,2010-12-12 11:49:00,2011-11-27 12:00:00,350,13,6
17237.0,314.69,105,157.345,2011-11-17 12:55:00,2011-11-28 15:02:00,11,11,2
17238.0,3744.65,1822,220.2735294117647,2010-12-03 15:05:00,2011-12-07 11:35:00,368,3,17
17239.0,382.5,150,382.5,2011-01-31 09:41:00,2011-01-31 09:41:00,0,313,1
17242.0,1135.04,611,567.52,2011-06-12 13:04:00,2011-08-23 14:55:00,72,108,2
17243.0,8676.85,3370,333.725,2010-12-05 10:03:00,2011-12-08 13:26:00,368,1,26
17244.0,954.9,616,954.9,2011-10-17 15:19:00,2011-10-17 15:19:00,0,53,1
17245.0,171.45000000000002,75,171.45000000000002,2011-05-19 10:43:00,2011-05-19 10:43:00,0,205,1
17247.0,282.19,106,282.19,2011-11-24 15:21:00,2011-11-24 15:21:00,0,15,1
17248.0,318.65,213,318.65,2011-08-11 13:34:00,2011-08-11 13:34:00,0,120,1
17250.0,384.52,168,192.26,2011-03-23 16:45:00,2011-12-06 12:15:00,257,4,2
17251.0,283.28,110,283.28,2010-12-12 11:06:00,2010-12-12 11:06:00,0,363,1
17252.0,353.86,193,176.93,2011-06-06 16:41:00,2011-08-15 09:45:00,69,117,2
17253.0,178.26,43,178.26,2011-11-21 12:59:00,2011-11-21 12:59:00,0,18,1
17254.0,272.44,252,136.22,2011-11-24 14:09:00,2011-12-05 12:46:00,10,5,2
17255.0,298.41,232,149.205,2011-02-13 15:18:00,2011-10-30 12:18:00,258,41,2
17256.0,240.0,141,120.0,2011-01-31 14:53:00,2011-08-24 13:30:00,204,107,2
17259.0,603.37,410,301.685,2010-12-06 12:55:00,2011-07-14 15:01:00,220,148,2
17262.0,1253.3600000000001,367,250.67200000000003,2010-12-08 13:30:00,2011-10-18 12:56:00,313,52,5
17263.0,63.440000000000005,36,63.440000000000005,2011-05-15 14:32:00,2011-05-15 14:32:00,0,208,1
17265.0,562.9,394,281.45,2011-06-12 12:00:00,2011-07-24 10:49:00,41,139,2
17266.0,310.64,161,103.54666666666667,2011-07-15 11:57:00,2011-12-07 14:12:00,145,2,3
17267.0,317.62,159,158.81,2011-08-04 17:19:00,2011-08-04 17:22:00,0,127,2
17268.0,763.64,844,190.91,2011-04-08 13:20:00,2011-08-24 10:06:00,137,108,4
17272.0,2148.63,1778,537.1575,2011-03-22 12:05:00,2011-10-28 16:37:00,220,42,4
17274.0,111.98,79,111.98,2011-11-04 13:16:00,2011-11-04 13:16:00,0,35,1
17277.0,1065.35,430,532.675,2011-01-21 12:37:00,2011-04-26 12:47:00,95,228,2
17278.0,246.04,179,246.04,2011-04-12 13:10:00,2011-04-12 13:10:00,0,241,1
17279.0,187.82999999999998,48,187.82999999999998,2011-10-13 11:58:00,2011-10-13 11:58:00,0,58,1
17282.0,1703.41,1877,567.8033333333334,2011-02-13 11:36:00,2011-08-01 14:29:00,169,130,3
17284.0,1652.58,1364,275.43,2011-01-07 14:31:00,2011-10-10 14:38:00,276,60,6
17286.0,153.92,118,153.92,2011-11-18 12:47:00,2011-11-18 12:47:00,0,22,1
17287.0,1064.11,559,152.01571428571427,2010-12-02 12:22:00,2011-11-13 13:27:00,346,26,7
17288.0,1419.73,1203,202.81857142857143,2010-12-16 13:33:00,2011-11-30 16:09:00,349,9,7
17289.0,944.41,520,314.80333333333334,2011-06-12 13:51:00,2011-11-08 12:01:00,148,32,3
17290.0,525.24,404,262.62,2011-11-23 15:53:00,2011-12-06 12:38:00,12,4,2
17291.0,550.8,72,550.8,2011-02-04 13:04:00,2011-02-04 13:04:00,0,308,1
17293.0,1875.1100000000001,1140,208.34555555555556,2010-12-13 14:55:00,2011-12-01 14:37:00,352,8,9
17295.0,556.95,294,185.65,2011-10-06 12:22:00,2011-11-11 10:49:00,35,29,3
17297.0,131.78,67,131.78,2011-11-22 14:43:00,2011-11-22 14:43:00,0,17,1
17298.0,498.42,387,249.21,2011-08-07 12:21:00,2011-08-30 16:43:00,23,101,2
17299.0,669.11,678,167.2775,2011-06-19 16:04:00,2011-11-28 12:01:00,161,12,4
17301.0,197.63,149,197.63,2011-11-18 13:43:00,2011-11-18 13:43:00,0,21,1
17302.0,1135.63,575,227.12600000000003,2011-02-07 10:14:00,2011-11-25 09:36:00,290,15,5
17303.0,250.04,144,250.04,2010-12-13 13:32:00,2010-12-13 13:32:00,0,361,1
17306.0,8631.31,11491,454.2794736842105,2010-12-21 13:34:00,2011-11-29 12:14:00,342,11,19
17309.0,82.75,41,82.75,2011-09-05 15:20:00,2011-09-05 15:20:00,0,95,1
17311.0,1384.85,1005,692.425,2011-01-27 10:56:00,2011-09-22 14:11:00,238,78,2
17312.0,644.3,372,214.76666666666665,2011-07-03 13:12:00,2011-07-24 11:52:00,20,139,3
17313.0,2328.84,1402,2328.84,2011-11-08 15:45:00,2011-11-08 15:45:00,0,31,1
17314.0,2527.92,1896,315.99,2011-01-31 11:25:00,2011-11-15 09:41:00,287,25,8
17315.0,6292.26,3888,165.58578947368423,2010-12-17 12:24:00,2011-12-08 12:15:00,355,2,38
17317.0,2600.34,1146,866.7800000000001,2011-09-11 12:45:00,2011-10-24 17:19:00,43,46,3
17320.0,1200.62,634,400.20666666666665,2010-12-06 15:38:00,2011-08-31 13:31:00,267,100,3
17321.0,700.86,373,350.43,2011-10-03 11:34:00,2011-12-01 13:41:00,59,8,2
17323.0,921.07,776,131.58142857142857,2011-02-20 14:38:00,2011-11-24 17:29:00,277,15,7
17324.0,990.23,844,247.5575,2010-12-08 12:45:00,2011-11-22 10:34:00,348,18,4
17325.0,96.8,60,96.8,2011-03-04 13:09:00,2011-03-04 13:09:00,0,280,1
17329.0,523.11,142,261.555,2011-01-28 15:29:00,2011-11-25 14:24:00,300,14,2
17330.0,363.9,120,181.95,2011-10-03 11:26:00,2011-11-17 08:56:00,44,23,2
17331.0,175.2,16,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,0,124,1
17333.0,494.25,375,494.25,2011-09-15 10:11:00,2011-09-15 10:11:00,0,86,1
17334.0,307.02,315,153.51,2011-02-04 09:03:00,2011-02-10 14:59:00,6,302,2
17337.0,2027.8700000000001,1269,506.96750000000003,2011-02-02 17:06:00,2011-07-11 14:55:00,158,151,4
17338.0,6643.93,3128,830.49125,2010-12-13 12:57:00,2011-11-22 14:23:00,344,17,8
17339.0,243.35999999999999,152,121.67999999999999,2010-12-09 14:44:00,2011-09-06 13:29:00,270,94,2
17340.0,12353.29,5967,1123.0263636363636,2010-12-08 15:56:00,2011-11-10 10:45:00,336,30,11
17341.0,781.36,489,260.4533333333333,2010-12-08 12:46:00,2011-07-06 12:33:00,209,157,3
17343.0,193.64,56,193.64,2010-12-19 15:07:00,2010-12-19 15:07:00,0,355,1
17344.0,160.57,66,160.57,2011-10-24 12:56:00,2011-10-24 12:56:00,0,46,1
17345.0,537.74,346,134.435,2011-05-27 12:26:00,2011-11-24 15:03:00,181,15,4
17346.0,2676.56,1657,178.43733333333333,2010-12-01 14:34:00,2011-12-06 12:18:00,369,4,15
17347.0,228.96,216,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,0,86,1
17348.0,1159.52,1401,231.904,2011-02-15 10:49:00,2011-11-25 11:25:00,283,15,5
17349.0,110.75,112,110.75,2011-06-13 14:29:00,2011-06-13 14:29:00,0,179,1
17350.0,1286.07,795,321.5175,2011-10-19 16:05:00,2011-12-01 15:47:00,42,8,4
17351.0,587.15,113,195.71666666666667,2011-03-11 16:05:00,2011-11-03 18:45:00,237,36,3
17353.0,1740.0,1200,870.0,2011-07-08 16:17:00,2011-08-02 17:19:00,25,129,2
17354.0,1393.06,1006,1393.06,2011-10-20 10:34:00,2011-10-20 10:34:00,0,51,1
17356.0,178.22,166,178.22,2011-02-01 11:07:00,2011-02-01 11:07:00,0,312,1
17357.0,388.14,153,194.07,2011-11-15 16:29:00,2011-11-15 16:30:00,0,24,2
17358.0,365.85,202,182.925,2010-12-19 14:16:00,2011-02-09 16:57:00,52,303,2
17359.0,127.86,161,127.86,2011-11-28 14:37:00,2011-11-28 14:37:00,0,11,1
17360.0,585.79,335,195.26333333333332,2011-06-08 17:09:00,2011-11-22 13:11:00,166,17,3
17361.0,488.2,157,162.73333333333332,2011-02-21 09:55:00,2011-10-21 15:43:00,242,49,3
17362.0,312.23,191,156.115,2011-02-03 10:26:00,2011-04-14 14:43:00,70,239,2
17364.0,4481.18,2701,407.38000000000005,2011-01-12 16:57:00,2011-12-09 09:00:00,330,1,11
17365.0,4801.56,4777,600.195,2011-01-11 12:11:00,2011-11-27 12:13:00,320,13,8
17367.0,168.4,150,168.4,2011-04-15 14:21:00,2011-04-15 14:21:00,0,238,1
17368.0,1912.67,1391,239.08375,2011-01-06 11:57:00,2011-11-16 15:26:00,314,23,8
17370.0,446.18,540,111.545,2011-06-23 11:50:00,2011-09-28 10:14:00,96,73,4
17371.0,423.89,152,141.29666666666665,2010-12-13 15:20:00,2011-11-22 13:30:00,343,17,3
17372.0,1342.68,749,167.835,2010-12-12 12:00:00,2011-10-30 11:37:00,321,41,8
17373.0,646.92,408,161.73,2011-01-31 11:46:00,2011-10-30 15:28:00,272,40,4
17374.0,495.77,85,247.885,2011-03-03 12:53:00,2011-05-05 09:05:00,62,219,2
17375.0,400.1,367,133.36666666666667,2010-12-13 15:16:00,2011-05-24 15:45:00,162,199,3
17376.0,203.2,86,101.6,2011-02-01 14:12:00,2011-09-30 12:36:00,240,71,2
17377.0,4100.92,2076,205.046,2010-12-01 12:35:00,2011-11-16 11:17:00,349,24,20
17379.0,404.65999999999997,663,404.65999999999997,2011-11-28 13:56:00,2011-11-28 13:56:00,0,11,1
17381.0,20275.61,25649,699.1589655172414,2010-12-02 12:58:00,2011-12-01 11:59:00,363,9,29
17382.0,65.4,25,65.4,2011-10-05 13:05:00,2011-10-05 13:05:00,0,65,1
17383.0,199.29,150,199.29,2011-12-05 17:36:00,2011-12-05 17:36:00,0,4,1
17384.0,336.4,88,168.2,2011-05-04 16:07:00,2011-11-20 15:48:00,199,19,2
17385.0,261.11,201,261.11,2011-11-25 11:02:00,2011-11-25 11:02:00,0,15,1
17386.0,2686.42,1902,447.7366666666667,2011-06-27 12:11:00,2011-12-02 11:28:00,157,8,6
17387.0,784.11,542,392.055,2011-11-06 11:25:00,2011-11-20 11:00:00,13,20,2
17388.0,1259.56,1068,314.89,2011-02-25 12:28:00,2011-09-23 10:31:00,209,78,4
17389.0,31833.68,7612,936.2847058823529,2011-01-12 15:48:00,2011-12-09 09:38:00,330,1,34
17391.0,508.8,480,254.4,2011-06-28 12:21:00,2011-06-29 09:58:00,0,164,2
17392.0,457.91,320,228.955,2010-12-16 19:04:00,2011-02-06 12:48:00,51,307,2
17394.0,203.87,241,203.87,2011-05-04 13:22:00,2011-05-04 13:22:00,0,219,1
17396.0,7330.8,2005,916.35,2010-12-03 09:45:00,2011-10-31 14:12:00,332,39,8
17397.0,696.41,254,348.205,2011-11-17 13:58:00,2011-11-17 14:08:00,0,22,2
17398.0,653.38,310,217.79333333333332,2011-03-29 13:04:00,2011-08-17 09:48:00,140,115,3
17400.0,2129.96,1097,425.992,2010-12-21 17:16:00,2011-08-05 15:38:00,226,126,5
17402.0,2633.85,701,202.60384615384615,2010-12-05 13:53:00,2011-12-05 10:15:00,364,5,13
17403.0,281.62,117,281.62,2011-11-03 15:18:00,2011-11-03 15:18:00,0,36,1
17404.0,31906.82,32748,2127.1213333333335,2010-12-14 13:28:00,2011-12-05 16:26:00,356,4,15
17405.0,1031.41,726,343.80333333333334,2011-07-12 14:17:00,2011-12-08 17:12:00,149,1,3
17406.0,2200.42,787,733.4733333333334,2010-12-08 10:35:00,2011-01-10 15:07:00,33,333,3
17408.0,32.65,3,32.65,2011-06-29 12:53:00,2011-06-29 12:53:00,0,163,1
17409.0,771.85,105,385.925,2011-04-05 16:42:00,2011-06-08 10:36:00,63,185,2
17410.0,1214.72,616,242.94400000000002,2011-05-08 15:21:00,2011-11-23 15:46:00,199,16,5
17411.0,778.9399999999999,306,259.64666666666665,2011-03-23 13:44:00,2011-11-27 14:25:00,249,12,3
17412.0,1258.06,738,179.72285714285712,2010-12-02 16:29:00,2011-12-07 11:36:00,369,3,7
17414.0,778.0,2100,389.0,2011-06-08 11:43:00,2011-10-27 12:13:00,141,44,2
17415.0,507.84,114,507.84,2011-09-21 12:50:00,2011-09-21 12:50:00,0,80,1
17416.0,6893.42,4302,984.7742857142857,2011-03-03 13:45:00,2011-11-10 12:47:00,251,30,7
17418.0,463.46,289,231.73,2011-01-20 11:39:00,2011-10-28 13:00:00,281,42,2
17419.0,4226.57,1876,352.21416666666664,2010-12-07 15:03:00,2011-11-28 13:47:00,355,11,12
17420.0,598.83,265,199.61,2010-12-01 09:56:00,2011-10-20 14:52:00,323,50,3
17422.0,1979.37,2253,329.895,2011-02-16 14:44:00,2011-11-23 13:27:00,279,16,6
17423.0,698.41,459,349.205,2011-05-06 09:14:00,2011-10-24 13:36:00,171,46,2
17425.0,759.1700000000001,407,379.58500000000004,2011-10-10 11:37:00,2011-11-20 15:30:00,41,19,2
17426.0,5037.26,3094,839.5433333333334,2011-03-02 16:34:00,2011-12-01 18:07:00,274,8,6
17427.0,100.8,34,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,0,72,1
17428.0,17256.85,9474,616.3160714285714,2010-12-06 09:37:00,2011-12-09 09:45:00,368,1,28
17429.0,524.92,624,174.97333333333333,2011-05-05 09:53:00,2011-08-03 13:22:00,90,128,3
17430.0,265.76,190,132.88,2010-12-09 13:05:00,2011-11-07 09:24:00,332,33,2
17431.0,403.3,292,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,0,313,1
17432.0,365.76,207,182.88,2011-11-02 17:30:00,2011-11-21 17:33:00,19,18,2
17433.0,303.15999999999997,185,303.15999999999997,2011-09-12 14:24:00,2011-09-12 14:24:00,0,88,1
17434.0,2373.82,1693,339.1171428571429,2011-09-15 13:54:00,2011-12-07 13:16:00,82,2,7
17436.0,216.3,90,108.15,2011-04-27 11:33:00,2011-12-08 12:30:00,225,2,2
17438.0,388.45,103,388.45,2011-03-31 10:26:00,2011-03-31 10:26:00,0,254,1
17440.0,186.42000000000002,246,62.14000000000001,2011-04-06 12:05:00,2011-07-06 11:54:00,90,157,3
17442.0,2248.56,1496,374.76,2011-02-22 13:02:00,2011-11-03 09:17:00,253,37,6
17443.0,534.24,504,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,0,220,1
17444.0,2940.04,2119,980.0133333333333,2011-06-20 09:04:00,2011-07-15 12:05:00,25,148,3
